Outcome,OutcomeCategory,Model,Stat,Result
RespectConstitution,Freedoms,W4+p6/p6,BIC,   3116.03
RespectConstitution,Freedoms,W4+p6/p6,loglike,  -1464.89
RuleofLaw,Freedoms,W4,betaw,      0.53
RuleofLaw,Freedoms,W4,tstatw,     11.62
RuleofLaw,Freedoms,W4,AIC, -17837.51
RuleofLaw,Freedoms,W4,BIC, -17387.37
RuleofLaw,Freedoms,W4,loglike,   8982.18
RuleofLaw,Freedoms,p1,betap,      0.02
RuleofLaw,Freedoms,p1,tstatp,      0.39
RuleofLaw,Freedoms,p1,AIC,  -8961.78
RuleofLaw,Freedoms,p1,BIC,  -8821.60
RuleofLaw,Freedoms,p1,loglike,   4504.06
RuleofLaw,Freedoms,p2,betap,      0.00
RuleofLaw,Freedoms,p2,tstatp,      1.13
RuleofLaw,Freedoms,p2,AIC, -14254.33
RuleofLaw,Freedoms,p2,BIC, -13808.85
RuleofLaw,Freedoms,p2,loglike,   7190.63
RuleofLaw,Freedoms,p3,betap,      0.04
RuleofLaw,Freedoms,p3,tstatp,      0.95
RuleofLaw,Freedoms,p3,AIC,  -8967.56
RuleofLaw,Freedoms,p3,BIC,  -8827.38
RuleofLaw,Freedoms,p3,loglike,   4506.95
RuleofLaw,Freedoms,p4,betap,      0.00
RuleofLaw,Freedoms,p4,tstatp,      1.16
RuleofLaw,Freedoms,p4,AIC, -14256.16
RuleofLaw,Freedoms,p4,BIC, -13810.67
RuleofLaw,Freedoms,p4,loglike,   7191.54
RuleofLaw,Freedoms,p5,betap,     -0.00
RuleofLaw,Freedoms,p5,tstatp,     -0.86
RuleofLaw,Freedoms,p5,AIC,  -8826.74
RuleofLaw,Freedoms,p5,BIC,  -8686.83
RuleofLaw,Freedoms,p5,loglike,   4436.54
RuleofLaw,Freedoms,p6,betap,     -0.00
RuleofLaw,Freedoms,p6,tstatp,     -0.79
RuleofLaw,Freedoms,p6,AIC,  -8826.08
RuleofLaw,Freedoms,p6,BIC,  -8686.18
RuleofLaw,Freedoms,p6,loglike,   4436.21
RuleofLaw,Freedoms,W4+p1,betap,      0.01
RuleofLaw,Freedoms,W4+p1,tstatp,      0.36
RuleofLaw,Freedoms,W4+p1,AIC, -10286.64
RuleofLaw,Freedoms,W4+p1,BIC, -10140.37
RuleofLaw,Freedoms,W4+p1,loglike,   5167.50
RuleofLaw,Freedoms,W4+p1,betaw,      0.74
RuleofLaw,Freedoms,W4+p1,tstatw,      5.93
RuleofLaw,Freedoms,W4+p1/W4,betaw,      0.74
RuleofLaw,Freedoms,W4+p1/W4,tstatw,      5.93
RuleofLaw,Freedoms,W4+p1/W4,AIC, -10287.81
RuleofLaw,Freedoms,W4+p1/W4,BIC, -10147.62
RuleofLaw,Freedoms,W4+p1/W4,loglike,   5167.07
RuleofLaw,Freedoms,W4+p1/p1,betap,      0.02
RuleofLaw,Freedoms,W4+p1/p1,tstatp,      0.39
RuleofLaw,Freedoms,W4+p1/p1,AIC,  -8961.78
RuleofLaw,Freedoms,W4+p1/p1,BIC,  -8821.60
RuleofLaw,Freedoms,W4+p1/p1,loglike,   4504.06
RuleofLaw,Freedoms,W4+p2,betap,      0.00
RuleofLaw,Freedoms,W4+p2,tstatp,      0.04
RuleofLaw,Freedoms,W4+p2,AIC, -17748.99
RuleofLaw,Freedoms,W4+p2,BIC, -17296.45
RuleofLaw,Freedoms,W4+p2,loglike,   8938.97
RuleofLaw,Freedoms,W4+p2,betaw,      0.53
RuleofLaw,Freedoms,W4+p2,tstatw,     11.42
RuleofLaw,Freedoms,W4+p2/W4,betaw,      0.53
RuleofLaw,Freedoms,W4+p2/W4,tstatw,     11.46
RuleofLaw,Freedoms,W4+p2/W4,AIC, -17750.98
RuleofLaw,Freedoms,W4+p2/W4,BIC, -17305.49
RuleofLaw,Freedoms,W4+p2/W4,loglike,   8938.95
RuleofLaw,Freedoms,W4+p2/p2,betap,      0.00
RuleofLaw,Freedoms,W4+p2/p2,tstatp,      1.13
RuleofLaw,Freedoms,W4+p2/p2,AIC, -14254.33
RuleofLaw,Freedoms,W4+p2/p2,BIC, -13808.85
RuleofLaw,Freedoms,W4+p2/p2,loglike,   7190.63
RuleofLaw,Freedoms,W4+p3,betap,      0.00
RuleofLaw,Freedoms,W4+p3,tstatp,      0.14
RuleofLaw,Freedoms,W4+p3,AIC, -10285.94
RuleofLaw,Freedoms,W4+p3,BIC, -10139.68
RuleofLaw,Freedoms,W4+p3,loglike,   5167.15
RuleofLaw,Freedoms,W4+p3,betaw,      0.74
RuleofLaw,Freedoms,W4+p3,tstatw,      5.90
RuleofLaw,Freedoms,W4+p3/W4,betaw,      0.74
RuleofLaw,Freedoms,W4+p3/W4,tstatw,      5.93
RuleofLaw,Freedoms,W4+p3/W4,AIC, -10287.81
RuleofLaw,Freedoms,W4+p3/W4,BIC, -10147.62
RuleofLaw,Freedoms,W4+p3/W4,loglike,   5167.07
RuleofLaw,Freedoms,W4+p3/p3,betap,      0.04
RuleofLaw,Freedoms,W4+p3/p3,tstatp,      0.95
RuleofLaw,Freedoms,W4+p3/p3,AIC,  -8967.56
RuleofLaw,Freedoms,W4+p3/p3,BIC,  -8827.38
RuleofLaw,Freedoms,W4+p3/p3,loglike,   4506.95
RuleofLaw,Freedoms,W4+p4,betap,      0.00
RuleofLaw,Freedoms,W4+p4,tstatp,      0.05
RuleofLaw,Freedoms,W4+p4,AIC, -17749.03
RuleofLaw,Freedoms,W4+p4,BIC, -17296.48
RuleofLaw,Freedoms,W4+p4,loglike,   8938.99
RuleofLaw,Freedoms,W4+p4,betaw,      0.53
RuleofLaw,Freedoms,W4+p4,tstatw,     11.42
RuleofLaw,Freedoms,W4+p4/W4,betaw,      0.53
RuleofLaw,Freedoms,W4+p4/W4,tstatw,     11.46
RuleofLaw,Freedoms,W4+p4/W4,AIC, -17750.98
RuleofLaw,Freedoms,W4+p4/W4,BIC, -17305.49
RuleofLaw,Freedoms,W4+p4/W4,loglike,   8938.95
RuleofLaw,Freedoms,W4+p4/p4,betap,      0.00
RuleofLaw,Freedoms,W4+p4/p4,tstatp,      1.16
RuleofLaw,Freedoms,W4+p4/p4,AIC, -14256.16
RuleofLaw,Freedoms,W4+p4/p4,BIC, -13810.67
RuleofLaw,Freedoms,W4+p4/p4,loglike,   7191.54
RuleofLaw,Freedoms,W4+p5,betap,     -0.00
RuleofLaw,Freedoms,W4+p5,tstatp,     -0.75
RuleofLaw,Freedoms,W4+p5,AIC, -10143.10
RuleofLaw,Freedoms,W4+p5,BIC,  -9997.13
RuleofLaw,Freedoms,W4+p5,loglike,   5095.73
RuleofLaw,Freedoms,W4+p5,betaw,      0.74
RuleofLaw,Freedoms,W4+p5,tstatw,      5.94
RuleofLaw,Freedoms,W4+p5/W4,betaw,      0.74
RuleofLaw,Freedoms,W4+p5/W4,tstatw,      5.94
RuleofLaw,Freedoms,W4+p5/W4,AIC, -10142.00
RuleofLaw,Freedoms,W4+p5/W4,BIC, -10002.10
RuleofLaw,Freedoms,W4+p5/W4,loglike,   5094.17
RuleofLaw,Freedoms,W4+p5/p5,betap,     -0.00
RuleofLaw,Freedoms,W4+p5/p5,tstatp,     -0.86
RuleofLaw,Freedoms,W4+p5/p5,AIC,  -8826.74
RuleofLaw,Freedoms,W4+p5/p5,BIC,  -8686.83
RuleofLaw,Freedoms,W4+p5/p5,loglike,   4436.54
RuleofLaw,Freedoms,W4+p6,betap,     -0.00
RuleofLaw,Freedoms,W4+p6,tstatp,     -0.76
RuleofLaw,Freedoms,W4+p6,AIC, -10143.11
RuleofLaw,Freedoms,W4+p6,BIC,  -9997.14
RuleofLaw,Freedoms,W4+p6,loglike,   5095.74
RuleofLaw,Freedoms,W4+p6,betaw,      0.74
RuleofLaw,Freedoms,W4+p6,tstatw,      5.95
RuleofLaw,Freedoms,W4+p6/W4,betaw,      0.74
RuleofLaw,Freedoms,W4+p6/W4,tstatw,      5.94
RuleofLaw,Freedoms,W4+p6/W4,AIC, -10142.00
RuleofLaw,Freedoms,W4+p6/W4,BIC, -10002.10
RuleofLaw,Freedoms,W4+p6/W4,loglike,   5094.17
RuleofLaw,Freedoms,W4+p6/p6,betap,     -0.00
RuleofLaw,Freedoms,W4+p6/p6,tstatp,     -0.79
RuleofLaw,Freedoms,W4+p6/p6,AIC,  -8826.08
RuleofLaw,Freedoms,W4+p6/p6,BIC,  -8686.18
RuleofLaw,Freedoms,W4+p6/p6,loglike,   4436.21
FreeElections,Freedoms,W4,betaw,      5.29
FreeElections,Freedoms,W4,tstatw,     21.48
FreeElections,Freedoms,W4,AIC,  13931.91
FreeElections,Freedoms,W4,BIC,  14370.55
FreeElections,Freedoms,W4,loglike,  -6902.44
FreeElections,Freedoms,p1,betap,      0.50
FreeElections,Freedoms,p1,tstatp,      0.88
FreeElections,Freedoms,p1,AIC,   4309.44
FreeElections,Freedoms,p1,BIC,   4448.09
FreeElections,Freedoms,p1,loglike,  -2131.54
FreeElections,Freedoms,p2,betap,      0.08
FreeElections,Freedoms,p2,tstatp,      4.06
FreeElections,Freedoms,p2,AIC,  17943.21
FreeElections,Freedoms,p2,BIC,  18378.27
FreeElections,Freedoms,p2,loglike,  -8908.06
FreeElections,Freedoms,p3,betap,      0.74
FreeElections,Freedoms,p3,tstatp,      1.42
FreeElections,Freedoms,p3,AIC,   4293.36
FreeElections,Freedoms,p3,BIC,   4432.01
FreeElections,Freedoms,p3,loglike,  -2123.50
FreeElections,Freedoms,p4,betap,      0.08
FreeElections,Freedoms,p4,tstatp,      4.09
FreeElections,Freedoms,p4,AIC,  17939.23
FreeElections,Freedoms,p4,BIC,  18374.29
FreeElections,Freedoms,p4,loglike,  -8906.07
FreeElections,Freedoms,p5,betap,     -0.04
FreeElections,Freedoms,p5,tstatp,     -0.80
FreeElections,Freedoms,p5,AIC,   4274.41
FreeElections,Freedoms,p5,BIC,   4412.76
FreeElections,Freedoms,p5,loglike,  -2114.02
FreeElections,Freedoms,p6,betap,     -0.04
FreeElections,Freedoms,p6,tstatp,     -0.74
FreeElections,Freedoms,p6,AIC,   4275.22
FreeElections,Freedoms,p6,BIC,   4413.57
FreeElections,Freedoms,p6,loglike,  -2114.43
FreeElections,Freedoms,W4+p1,betap,      0.28
FreeElections,Freedoms,W4+p1,tstatp,      0.64
FreeElections,Freedoms,W4+p1,AIC,   3067.59
FreeElections,Freedoms,W4+p1,BIC,   3212.26
FreeElections,Freedoms,W4+p1,loglike,  -1509.60
FreeElections,Freedoms,W4+p1,betaw,      6.91
FreeElections,Freedoms,W4+p1,tstatw,     13.37
FreeElections,Freedoms,W4+p1/W4,betaw,      6.93
FreeElections,Freedoms,W4+p1/W4,tstatw,     13.57
FreeElections,Freedoms,W4+p1/W4,AIC,   3070.63
FreeElections,Freedoms,W4+p1/W4,BIC,   3209.29
FreeElections,Freedoms,W4+p1/W4,loglike,  -1512.14
FreeElections,Freedoms,W4+p1/p1,betap,      0.50
FreeElections,Freedoms,W4+p1/p1,tstatp,      0.88
FreeElections,Freedoms,W4+p1/p1,AIC,   4309.44
FreeElections,Freedoms,W4+p1/p1,BIC,   4448.09
FreeElections,Freedoms,W4+p1/p1,loglike,  -2131.54
FreeElections,Freedoms,W4+p2,betap,      0.04
FreeElections,Freedoms,W4+p2,tstatp,      3.34
FreeElections,Freedoms,W4+p2,AIC,  12899.40
FreeElections,Freedoms,W4+p2,BIC,  13341.35
FreeElections,Freedoms,W4+p2,loglike,  -6385.14
FreeElections,Freedoms,W4+p2,betaw,      5.25
FreeElections,Freedoms,W4+p2,tstatw,     21.15
FreeElections,Freedoms,W4+p2/W4,betaw,      5.37
FreeElections,Freedoms,W4+p2/W4,tstatw,     21.85
FreeElections,Freedoms,W4+p2/W4,AIC,  13042.77
FreeElections,Freedoms,W4+p2/W4,BIC,  13477.83
FreeElections,Freedoms,W4+p2/W4,loglike,  -6457.84
FreeElections,Freedoms,W4+p2/p2,betap,      0.08
FreeElections,Freedoms,W4+p2/p2,tstatp,      4.06
FreeElections,Freedoms,W4+p2/p2,AIC,  17943.21
FreeElections,Freedoms,W4+p2/p2,BIC,  18378.27
FreeElections,Freedoms,W4+p2/p2,loglike,  -8908.06
FreeElections,Freedoms,W4+p3,betap,      0.45
FreeElections,Freedoms,W4+p3,tstatp,      1.18
FreeElections,Freedoms,W4+p3,AIC,   3057.79
FreeElections,Freedoms,W4+p3,BIC,   3202.45
FreeElections,Freedoms,W4+p3,loglike,  -1504.70
FreeElections,Freedoms,W4+p3,betaw,      6.88
FreeElections,Freedoms,W4+p3,tstatw,     13.26
FreeElections,Freedoms,W4+p3/W4,betaw,      6.93
FreeElections,Freedoms,W4+p3/W4,tstatw,     13.57
FreeElections,Freedoms,W4+p3/W4,AIC,   3070.63
FreeElections,Freedoms,W4+p3/W4,BIC,   3209.29
FreeElections,Freedoms,W4+p3/W4,loglike,  -1512.14
FreeElections,Freedoms,W4+p3/p3,betap,      0.74
FreeElections,Freedoms,W4+p3/p3,tstatp,      1.42
FreeElections,Freedoms,W4+p3/p3,AIC,   4293.36
FreeElections,Freedoms,W4+p3/p3,BIC,   4432.01
FreeElections,Freedoms,W4+p3/p3,loglike,  -2123.50
FreeElections,Freedoms,W4+p4,betap,      0.04
FreeElections,Freedoms,W4+p4,tstatp,      3.37
FreeElections,Freedoms,W4+p4,AIC,  12897.97
FreeElections,Freedoms,W4+p4,BIC,  13339.92
FreeElections,Freedoms,W4+p4,loglike,  -6384.43
FreeElections,Freedoms,W4+p4,betaw,      5.25
FreeElections,Freedoms,W4+p4,tstatw,     21.15
FreeElections,Freedoms,W4+p4/W4,betaw,      5.37
FreeElections,Freedoms,W4+p4/W4,tstatw,     21.85
FreeElections,Freedoms,W4+p4/W4,AIC,  13042.77
FreeElections,Freedoms,W4+p4/W4,BIC,  13477.83
FreeElections,Freedoms,W4+p4/W4,loglike,  -6457.84
FreeElections,Freedoms,W4+p4/p4,betap,      0.08
FreeElections,Freedoms,W4+p4/p4,tstatp,      4.09
FreeElections,Freedoms,W4+p4/p4,AIC,  17939.23
FreeElections,Freedoms,W4+p4/p4,BIC,  18374.29
FreeElections,Freedoms,W4+p4/p4,loglike,  -8906.07
FreeElections,Freedoms,W4+p5,betap,     -0.02
FreeElections,Freedoms,W4+p5,tstatp,     -0.46
FreeElections,Freedoms,W4+p5,AIC,   3038.15
FreeElections,Freedoms,W4+p5,BIC,   3182.50
FreeElections,Freedoms,W4+p5,loglike,  -1494.88
FreeElections,Freedoms,W4+p5,betaw,      6.91
FreeElections,Freedoms,W4+p5,tstatw,     13.48
FreeElections,Freedoms,W4+p5/W4,betaw,      6.92
FreeElections,Freedoms,W4+p5/W4,tstatw,     13.57
FreeElections,Freedoms,W4+p5/W4,AIC,   3037.65
FreeElections,Freedoms,W4+p5/W4,BIC,   3176.00
FreeElections,Freedoms,W4+p5/W4,loglike,  -1495.64
FreeElections,Freedoms,W4+p5/p5,betap,     -0.04
FreeElections,Freedoms,W4+p5/p5,tstatp,     -0.80
FreeElections,Freedoms,W4+p5/p5,AIC,   4274.41
FreeElections,Freedoms,W4+p5/p5,BIC,   4412.76
FreeElections,Freedoms,W4+p5/p5,loglike,  -2114.02
FreeElections,Freedoms,W4+p6,betap,     -0.02
FreeElections,Freedoms,W4+p6,tstatp,     -0.41
FreeElections,Freedoms,W4+p6,AIC,   3038.46
FreeElections,Freedoms,W4+p6,BIC,   3182.81
FreeElections,Freedoms,W4+p6,loglike,  -1495.03
FreeElections,Freedoms,W4+p6,betaw,      6.91
FreeElections,Freedoms,W4+p6,tstatw,     13.49
FreeElections,Freedoms,W4+p6/W4,betaw,      6.92
FreeElections,Freedoms,W4+p6/W4,tstatw,     13.57
FreeElections,Freedoms,W4+p6/W4,AIC,   3037.65
FreeElections,Freedoms,W4+p6/W4,BIC,   3176.00
FreeElections,Freedoms,W4+p6/W4,loglike,  -1495.64
FreeElections,Freedoms,W4+p6/p6,betap,     -0.04
FreeElections,Freedoms,W4+p6/p6,tstatp,     -0.74
FreeElections,Freedoms,W4+p6/p6,AIC,   4275.22
FreeElections,Freedoms,W4+p6/p6,BIC,   4413.57
FreeElections,Freedoms,W4+p6/p6,loglike,  -2114.43
FreeMovement,Freedoms,W4,betaw,      0.54
FreeMovement,Freedoms,W4,tstatw,      7.76
FreeMovement,Freedoms,W4,AIC, -13551.67
FreeMovement,Freedoms,W4,BIC, -13101.41
FreeMovement,Freedoms,W4,loglike,   6839.26
FreeMovement,Freedoms,p1,betap,      0.06
FreeMovement,Freedoms,p1,tstatp,      1.03
FreeMovement,Freedoms,p1,AIC, -10500.72
FreeMovement,Freedoms,p1,BIC, -10360.53
FreeMovement,Freedoms,p1,loglike,   5273.53
FreeMovement,Freedoms,p2,betap,      0.01
FreeMovement,Freedoms,p2,tstatp,      2.16
FreeMovement,Freedoms,p2,AIC, -11627.23
FreeMovement,Freedoms,p2,BIC, -11181.74
FreeMovement,Freedoms,p2,loglike,   5877.07
FreeMovement,Freedoms,p3,betap,      0.07
FreeMovement,Freedoms,p3,tstatp,      1.28
FreeMovement,Freedoms,p3,AIC, -10511.40
FreeMovement,Freedoms,p3,BIC, -10371.21
FreeMovement,Freedoms,p3,loglike,   5278.87
FreeMovement,Freedoms,p4,betap,      0.01
FreeMovement,Freedoms,p4,tstatp,      2.18
FreeMovement,Freedoms,p4,AIC, -11629.65
FreeMovement,Freedoms,p4,BIC, -11184.17
FreeMovement,Freedoms,p4,loglike,   5878.29
FreeMovement,Freedoms,p5,betap,     -0.00
FreeMovement,Freedoms,p5,tstatp,     -0.22
FreeMovement,Freedoms,p5,AIC, -10338.38
FreeMovement,Freedoms,p5,BIC, -10198.48
FreeMovement,Freedoms,p5,loglike,   5192.36
FreeMovement,Freedoms,p6,betap,     -0.00
FreeMovement,Freedoms,p6,tstatp,     -0.19
FreeMovement,Freedoms,p6,AIC, -10338.25
FreeMovement,Freedoms,p6,BIC, -10198.35
FreeMovement,Freedoms,p6,loglike,   5192.29
FreeMovement,Freedoms,W4+p1,betap,      0.06
FreeMovement,Freedoms,W4+p1,tstatp,      0.99
FreeMovement,Freedoms,W4+p1,AIC, -10758.86
FreeMovement,Freedoms,W4+p1,BIC, -10612.60
FreeMovement,Freedoms,W4+p1,loglike,   5403.61
FreeMovement,Freedoms,W4+p1,betaw,      0.28
FreeMovement,Freedoms,W4+p1,tstatw,      2.98
FreeMovement,Freedoms,W4+p1/W4,betaw,      0.28
FreeMovement,Freedoms,W4+p1/W4,tstatw,      2.99
FreeMovement,Freedoms,W4+p1/W4,AIC, -10736.17
FreeMovement,Freedoms,W4+p1/W4,BIC, -10595.99
FreeMovement,Freedoms,W4+p1/W4,loglike,   5391.25
FreeMovement,Freedoms,W4+p1/p1,betap,      0.06
FreeMovement,Freedoms,W4+p1/p1,tstatp,      1.03
FreeMovement,Freedoms,W4+p1/p1,AIC, -10500.72
FreeMovement,Freedoms,W4+p1/p1,BIC, -10360.53
FreeMovement,Freedoms,W4+p1/p1,loglike,   5273.53
FreeMovement,Freedoms,W4+p2,betap,      0.00
FreeMovement,Freedoms,W4+p2,tstatp,      1.42
FreeMovement,Freedoms,W4+p2,AIC, -14279.47
FreeMovement,Freedoms,W4+p2,BIC, -13826.93
FreeMovement,Freedoms,W4+p2,loglike,   7204.21
FreeMovement,Freedoms,W4+p2,betaw,      0.55
FreeMovement,Freedoms,W4+p2,tstatw,      7.60
FreeMovement,Freedoms,W4+p2/W4,betaw,      0.55
FreeMovement,Freedoms,W4+p2/W4,tstatw,      7.62
FreeMovement,Freedoms,W4+p2/W4,AIC, -14249.75
FreeMovement,Freedoms,W4+p2/W4,BIC, -13804.27
FreeMovement,Freedoms,W4+p2/W4,loglike,   7188.34
FreeMovement,Freedoms,W4+p2/p2,betap,      0.01
FreeMovement,Freedoms,W4+p2/p2,tstatp,      2.16
FreeMovement,Freedoms,W4+p2/p2,AIC, -11627.23
FreeMovement,Freedoms,W4+p2/p2,BIC, -11181.74
FreeMovement,Freedoms,W4+p2/p2,loglike,   5877.07
FreeMovement,Freedoms,W4+p3,betap,      0.06
FreeMovement,Freedoms,W4+p3,tstatp,      0.97
FreeMovement,Freedoms,W4+p3,AIC, -10759.16
FreeMovement,Freedoms,W4+p3,BIC, -10612.89
FreeMovement,Freedoms,W4+p3,loglike,   5403.76
FreeMovement,Freedoms,W4+p3,betaw,      0.27
FreeMovement,Freedoms,W4+p3,tstatw,      2.91
FreeMovement,Freedoms,W4+p3/W4,betaw,      0.28
FreeMovement,Freedoms,W4+p3/W4,tstatw,      2.99
FreeMovement,Freedoms,W4+p3/W4,AIC, -10736.17
FreeMovement,Freedoms,W4+p3/W4,BIC, -10595.99
FreeMovement,Freedoms,W4+p3/W4,loglike,   5391.25
FreeMovement,Freedoms,W4+p3/p3,betap,      0.07
FreeMovement,Freedoms,W4+p3/p3,tstatp,      1.28
FreeMovement,Freedoms,W4+p3/p3,AIC, -10511.40
FreeMovement,Freedoms,W4+p3/p3,BIC, -10371.21
FreeMovement,Freedoms,W4+p3/p3,loglike,   5278.87
FreeMovement,Freedoms,W4+p4,betap,      0.00
FreeMovement,Freedoms,W4+p4,tstatp,      1.43
FreeMovement,Freedoms,W4+p4,AIC, -14279.96
FreeMovement,Freedoms,W4+p4,BIC, -13827.42
FreeMovement,Freedoms,W4+p4,loglike,   7204.45
FreeMovement,Freedoms,W4+p4,betaw,      0.55
FreeMovement,Freedoms,W4+p4,tstatw,      7.59
FreeMovement,Freedoms,W4+p4/W4,betaw,      0.55
FreeMovement,Freedoms,W4+p4/W4,tstatw,      7.62
FreeMovement,Freedoms,W4+p4/W4,AIC, -14249.75
FreeMovement,Freedoms,W4+p4/W4,BIC, -13804.27
FreeMovement,Freedoms,W4+p4/W4,loglike,   7188.34
FreeMovement,Freedoms,W4+p4/p4,betap,      0.01
FreeMovement,Freedoms,W4+p4/p4,tstatp,      2.18
FreeMovement,Freedoms,W4+p4/p4,AIC, -11629.65
FreeMovement,Freedoms,W4+p4/p4,BIC, -11184.17
FreeMovement,Freedoms,W4+p4/p4,loglike,   5878.29
FreeMovement,Freedoms,W4+p5,betap,     -0.00
FreeMovement,Freedoms,W4+p5,tstatp,     -0.14
FreeMovement,Freedoms,W4+p5,AIC, -10597.37
FreeMovement,Freedoms,W4+p5,BIC, -10451.40
FreeMovement,Freedoms,W4+p5,loglike,   5322.87
FreeMovement,Freedoms,W4+p5,betaw,      0.28
FreeMovement,Freedoms,W4+p5,tstatw,      3.01
FreeMovement,Freedoms,W4+p5/W4,betaw,      0.28
FreeMovement,Freedoms,W4+p5/W4,tstatw,      3.01
FreeMovement,Freedoms,W4+p5/W4,AIC, -10599.22
FreeMovement,Freedoms,W4+p5/W4,BIC, -10459.31
FreeMovement,Freedoms,W4+p5/W4,loglike,   5322.78
FreeMovement,Freedoms,W4+p5/p5,betap,     -0.00
FreeMovement,Freedoms,W4+p5/p5,tstatp,     -0.22
FreeMovement,Freedoms,W4+p5/p5,AIC, -10338.38
FreeMovement,Freedoms,W4+p5/p5,BIC, -10198.48
FreeMovement,Freedoms,W4+p5/p5,loglike,   5192.36
FreeMovement,Freedoms,W4+p6,betap,     -0.00
FreeMovement,Freedoms,W4+p6,tstatp,     -0.13
FreeMovement,Freedoms,W4+p6,AIC, -10597.35
FreeMovement,Freedoms,W4+p6,BIC, -10451.38
FreeMovement,Freedoms,W4+p6,loglike,   5322.86
FreeMovement,Freedoms,W4+p6,betaw,      0.28
FreeMovement,Freedoms,W4+p6,tstatw,      3.01
FreeMovement,Freedoms,W4+p6/W4,betaw,      0.28
FreeMovement,Freedoms,W4+p6/W4,tstatw,      3.01
FreeMovement,Freedoms,W4+p6/W4,AIC, -10599.22
FreeMovement,Freedoms,W4+p6/W4,BIC, -10459.31
FreeMovement,Freedoms,W4+p6/W4,loglike,   5322.78
FreeMovement,Freedoms,W4+p6/p6,betap,     -0.00
FreeMovement,Freedoms,W4+p6/p6,tstatp,     -0.19
FreeMovement,Freedoms,W4+p6/p6,AIC, -10338.25
FreeMovement,Freedoms,W4+p6/p6,BIC, -10198.35
FreeMovement,Freedoms,W4+p6/p6,loglike,   5192.29
CivilLiberties,Freedoms,W4,betaw,      1.22
CivilLiberties,Freedoms,W4,tstatw,     36.67
CivilLiberties,Freedoms,W4,AIC, -20077.92
CivilLiberties,Freedoms,W4,BIC, -19627.67
CivilLiberties,Freedoms,W4,loglike,  10102.39
CivilLiberties,Freedoms,p1,betap,      0.01
CivilLiberties,Freedoms,p1,tstatp,      0.14
CivilLiberties,Freedoms,p1,AIC,  -7427.72
CivilLiberties,Freedoms,p1,BIC,  -7287.53
CivilLiberties,Freedoms,p1,loglike,   3737.03
CivilLiberties,Freedoms,p2,betap,      0.01
CivilLiberties,Freedoms,p2,tstatp,      2.56
CivilLiberties,Freedoms,p2,AIC,  -6902.62
CivilLiberties,Freedoms,p2,BIC,  -6457.13
CivilLiberties,Freedoms,p2,loglike,   3514.77
CivilLiberties,Freedoms,p3,betap,      0.07
CivilLiberties,Freedoms,p3,tstatp,      1.37
CivilLiberties,Freedoms,p3,AIC,  -7443.28
CivilLiberties,Freedoms,p3,BIC,  -7303.10
CivilLiberties,Freedoms,p3,loglike,   3744.81
CivilLiberties,Freedoms,p4,betap,      0.01
CivilLiberties,Freedoms,p4,tstatp,      2.59
CivilLiberties,Freedoms,p4,AIC,  -6905.52
CivilLiberties,Freedoms,p4,BIC,  -6460.04
CivilLiberties,Freedoms,p4,loglike,   3516.22
CivilLiberties,Freedoms,p5,betap,     -0.00
CivilLiberties,Freedoms,p5,tstatp,     -0.61
CivilLiberties,Freedoms,p5,AIC,  -7305.59
CivilLiberties,Freedoms,p5,BIC,  -7165.68
CivilLiberties,Freedoms,p5,loglike,   3675.96
CivilLiberties,Freedoms,p6,betap,     -0.00
CivilLiberties,Freedoms,p6,tstatp,     -0.51
CivilLiberties,Freedoms,p6,AIC,  -7304.58
CivilLiberties,Freedoms,p6,BIC,  -7164.68
CivilLiberties,Freedoms,p6,loglike,   3675.46
CivilLiberties,Freedoms,W4+p1,betap,      0.00
CivilLiberties,Freedoms,W4+p1,tstatp,      0.03
CivilLiberties,Freedoms,W4+p1,AIC, -10614.60
CivilLiberties,Freedoms,W4+p1,BIC, -10468.33
CivilLiberties,Freedoms,W4+p1,loglike,   5331.48
CivilLiberties,Freedoms,W4+p1,betaw,      1.27
CivilLiberties,Freedoms,W4+p1,tstatw,     15.03
CivilLiberties,Freedoms,W4+p1/W4,betaw,      1.27
CivilLiberties,Freedoms,W4+p1/W4,tstatw,     15.04
CivilLiberties,Freedoms,W4+p1/W4,AIC, -10616.62
CivilLiberties,Freedoms,W4+p1/W4,BIC, -10476.43
CivilLiberties,Freedoms,W4+p1/W4,loglike,   5331.48
CivilLiberties,Freedoms,W4+p1/p1,betap,      0.01
CivilLiberties,Freedoms,W4+p1/p1,tstatp,      0.14
CivilLiberties,Freedoms,W4+p1/p1,AIC,  -7427.72
CivilLiberties,Freedoms,W4+p1/p1,BIC,  -7287.53
CivilLiberties,Freedoms,W4+p1/p1,loglike,   3737.03
CivilLiberties,Freedoms,W4+p2,betap,      0.00
CivilLiberties,Freedoms,W4+p2,tstatp,      1.51
CivilLiberties,Freedoms,W4+p2,AIC, -19516.92
CivilLiberties,Freedoms,W4+p2,BIC, -19064.38
CivilLiberties,Freedoms,W4+p2,loglike,   9822.94
CivilLiberties,Freedoms,W4+p2,betaw,      1.22
CivilLiberties,Freedoms,W4+p2,tstatw,     35.41
CivilLiberties,Freedoms,W4+p2/W4,betaw,      1.23
CivilLiberties,Freedoms,W4+p2/W4,tstatw,     36.20
CivilLiberties,Freedoms,W4+p2/W4,AIC, -19469.93
CivilLiberties,Freedoms,W4+p2/W4,BIC, -19024.44
