Outcome,OutcomeCategory,Model,Stat,Result
RuleofLaw,Freedoms,gwf_demo,tstatw,     10.57
RuleofLaw,Freedoms,gwf_demo,AIC, -12859.92
RuleofLaw,Freedoms,gwf_demo,BIC, -12494.28
RuleofLaw,Freedoms,gwf_demo,loglike,   6484.41
RuleofLaw,Freedoms,ln_pwd_a,betaw,      0.02
RuleofLaw,Freedoms,ln_pwd_a,tstatw,      0.09
RuleofLaw,Freedoms,ln_pwd_a,AIC,  -9183.83
RuleofLaw,Freedoms,ln_pwd_a,BIC,  -9043.18
RuleofLaw,Freedoms,ln_pwd_a,loglike,   4615.08
RuleofLaw,Freedoms,ln_pwd_g,betaw,     -0.07
RuleofLaw,Freedoms,ln_pwd_g,tstatw,     -0.15
RuleofLaw,Freedoms,ln_pwd_g,AIC,  -9184.22
RuleofLaw,Freedoms,ln_pwd_g,BIC,  -9043.56
RuleofLaw,Freedoms,ln_pwd_g,loglike,   4615.27
RuleofLaw,Freedoms,ln_pwd_m,betaw,      0.14
RuleofLaw,Freedoms,ln_pwd_m,tstatw,      0.43
RuleofLaw,Freedoms,ln_pwd_m,AIC,  -9188.17
RuleofLaw,Freedoms,ln_pwd_m,BIC,  -9047.52
RuleofLaw,Freedoms,ln_pwd_m,loglike,   4617.25
RuleofLaw,Freedoms,wb_urbpop,betaw,      0.00
RuleofLaw,Freedoms,wb_urbpop,tstatw,      0.91
RuleofLaw,Freedoms,wb_urbpop,AIC, -14620.87
RuleofLaw,Freedoms,wb_urbpop,BIC, -14171.53
RuleofLaw,Freedoms,wb_urbpop,loglike,   7373.87
RuleofLaw,Freedoms,l_res_norm,betaw,     -0.16
RuleofLaw,Freedoms,l_res_norm,tstatw,     -1.51
RuleofLaw,Freedoms,l_res_norm,AIC, -14510.01
RuleofLaw,Freedoms,l_res_norm,BIC, -14063.77
RuleofLaw,Freedoms,l_res_norm,loglike,   7318.46
RuleofLaw,Freedoms,p_res_norm,betaw,      0.12
RuleofLaw,Freedoms,p_res_norm,tstatw,      1.57
RuleofLaw,Freedoms,p_res_norm,AIC, -14517.85
RuleofLaw,Freedoms,p_res_norm,BIC, -14071.61
RuleofLaw,Freedoms,p_res_norm,loglike,   7322.38
RuleofLaw,Freedoms,r_res_norm,betaw,     -0.32
RuleofLaw,Freedoms,r_res_norm,tstatw,     -3.30
RuleofLaw,Freedoms,r_res_norm,AIC, -14621.84
RuleofLaw,Freedoms,r_res_norm,BIC, -14175.60
RuleofLaw,Freedoms,r_res_norm,loglike,   7374.38
RuleofLaw,Freedoms,g_res_norm,betaw,     -0.03
RuleofLaw,Freedoms,g_res_norm,tstatw,     -0.16
RuleofLaw,Freedoms,g_res_norm,AIC, -14456.23
RuleofLaw,Freedoms,g_res_norm,BIC, -14009.99
RuleofLaw,Freedoms,g_res_norm,loglike,   7291.57
RuleofLaw,Freedoms,e_peaveduc,betaw,      0.01
RuleofLaw,Freedoms,e_peaveduc,tstatw,      0.39
RuleofLaw,Freedoms,e_peaveduc,AIC, -11123.35
RuleofLaw,Freedoms,e_peaveduc,BIC, -10689.69
RuleofLaw,Freedoms,e_peaveduc,loglike,   5625.23
FreeElections,Freedoms,W4,betaw,      5.29
FreeElections,Freedoms,W4,tstatw,     21.48
FreeElections,Freedoms,W4,AIC,  13931.91
FreeElections,Freedoms,W4,BIC,  14370.55
FreeElections,Freedoms,W4,loglike,  -6902.44
FreeElections,Freedoms,support,betaw,      3.43
FreeElections,Freedoms,support,tstatw,      6.35
FreeElections,Freedoms,support,AIC,  18085.08
FreeElections,Freedoms,support,BIC,  18522.99
FreeElections,Freedoms,support,loglike,  -8979.02
FreeElections,Freedoms,W_old,betaw,      2.29
FreeElections,Freedoms,W_old,tstatw,     10.16
FreeElections,Freedoms,W_old,AIC,  17724.75
FreeElections,Freedoms,W_old,BIC,  18163.39
FreeElections,Freedoms,W_old,loglike,  -8798.86
FreeElections,Freedoms,normpolity,betaw,      3.03
FreeElections,Freedoms,normpolity,tstatw,     16.79
FreeElections,Freedoms,normpolity,AIC,  12844.12
FreeElections,Freedoms,normpolity,BIC,  13268.25
FreeElections,Freedoms,normpolity,loglike,  -6359.50
FreeElections,Freedoms,Dem6,betaw,      1.57
FreeElections,Freedoms,Dem6,tstatw,     13.58
FreeElections,Freedoms,Dem6,AIC,  14276.46
FreeElections,Freedoms,Dem6,BIC,  14700.59
FreeElections,Freedoms,Dem6,loglike,  -7075.67
FreeElections,Freedoms,e_boix_regime,betaw,      1.53
FreeElections,Freedoms,e_boix_regime,tstatw,     10.55
FreeElections,Freedoms,e_boix_regime,AIC,  14563.22
FreeElections,Freedoms,e_boix_regime,BIC,  14966.98
FreeElections,Freedoms,e_boix_regime,loglike,  -7222.10
FreeElections,Freedoms,Przeworski,betaw,      1.59
FreeElections,Freedoms,Przeworski,tstatw,      9.15
FreeElections,Freedoms,Przeworski,AIC,  12172.66
FreeElections,Freedoms,Przeworski,BIC,  12519.23
FreeElections,Freedoms,Przeworski,loglike,  -6033.86
FreeElections,Freedoms,gwf_party,betaw,     -0.99
FreeElections,Freedoms,gwf_party,tstatw,     -3.91
FreeElections,Freedoms,gwf_party,AIC,  12705.57
FreeElections,Freedoms,gwf_party,BIC,  13060.95
FreeElections,Freedoms,gwf_party,loglike,  -6298.23
FreeElections,Freedoms,gwf_military,betaw,     -0.88
FreeElections,Freedoms,gwf_military,tstatw,     -3.45
FreeElections,Freedoms,gwf_military,AIC,  13048.56
FreeElections,Freedoms,gwf_military,BIC,  13403.94
FreeElections,Freedoms,gwf_military,loglike,  -6469.73
FreeElections,Freedoms,gwf_monarchy,betaw,      0.06
FreeElections,Freedoms,gwf_monarchy,tstatw,      0.14
FreeElections,Freedoms,gwf_monarchy,AIC,  13214.59
FreeElections,Freedoms,gwf_monarchy,BIC,  13569.97
FreeElections,Freedoms,gwf_monarchy,loglike,  -6552.74
FreeElections,Freedoms,gwf_personal,betaw,     -1.04
FreeElections,Freedoms,gwf_personal,tstatw,     -5.40
FreeElections,Freedoms,gwf_personal,AIC,  12775.57
FreeElections,Freedoms,gwf_personal,BIC,  13130.95
FreeElections,Freedoms,gwf_personal,loglike,  -6333.23
FreeElections,Freedoms,gwf_demo,betaw,      1.70
FreeElections,Freedoms,gwf_demo,tstatw,     11.29
FreeElections,Freedoms,gwf_demo,AIC,  11181.49
FreeElections,Freedoms,gwf_demo,BIC,  11536.87
FreeElections,Freedoms,gwf_demo,loglike,  -5536.20
FreeElections,Freedoms,ln_pwd_a,betaw,      1.92
FreeElections,Freedoms,ln_pwd_a,tstatw,      0.78
FreeElections,Freedoms,ln_pwd_a,AIC,   4363.32
FreeElections,Freedoms,ln_pwd_a,BIC,   4502.47
FreeElections,Freedoms,ln_pwd_a,loglike,  -2158.49
FreeElections,Freedoms,ln_pwd_g,betaw,      1.99
FreeElections,Freedoms,ln_pwd_g,tstatw,      0.61
FreeElections,Freedoms,ln_pwd_g,AIC,   4367.07
FreeElections,Freedoms,ln_pwd_g,BIC,   4506.22
FreeElections,Freedoms,ln_pwd_g,loglike,  -2160.36
FreeElections,Freedoms,ln_pwd_m,betaw,      1.65
FreeElections,Freedoms,ln_pwd_m,tstatw,      0.83
FreeElections,Freedoms,ln_pwd_m,AIC,   4363.54
FreeElections,Freedoms,ln_pwd_m,BIC,   4502.69
FreeElections,Freedoms,ln_pwd_m,loglike,  -2158.60
FreeElections,Freedoms,wb_urbpop,betaw,      0.04
FreeElections,Freedoms,wb_urbpop,tstatw,      4.01
FreeElections,Freedoms,wb_urbpop,AIC,  18760.55
FreeElections,Freedoms,wb_urbpop,BIC,  19198.37
FreeElections,Freedoms,wb_urbpop,loglike,  -9316.76
FreeElections,Freedoms,l_res_norm,betaw,     -1.66
FreeElections,Freedoms,l_res_norm,tstatw,     -1.90
FreeElections,Freedoms,l_res_norm,AIC,  18342.98
FreeElections,Freedoms,l_res_norm,BIC,  18778.89
FreeElections,Freedoms,l_res_norm,loglike,  -9107.95
FreeElections,Freedoms,p_res_norm,betaw,      0.81
FreeElections,Freedoms,p_res_norm,tstatw,      1.25
FreeElections,Freedoms,p_res_norm,AIC,  18395.68
FreeElections,Freedoms,p_res_norm,BIC,  18831.60
FreeElections,Freedoms,p_res_norm,loglike,  -9134.31
FreeElections,Freedoms,r_res_norm,betaw,     -0.70
FreeElections,Freedoms,r_res_norm,tstatw,     -1.12
FreeElections,Freedoms,r_res_norm,AIC,  18423.68
FreeElections,Freedoms,r_res_norm,BIC,  18859.60
FreeElections,Freedoms,r_res_norm,loglike,  -9148.31
FreeElections,Freedoms,g_res_norm,betaw,      0.60
FreeElections,Freedoms,g_res_norm,tstatw,      0.78
FreeElections,Freedoms,g_res_norm,AIC,  18427.61
FreeElections,Freedoms,g_res_norm,BIC,  18863.52
FreeElections,Freedoms,g_res_norm,loglike,  -9150.27
FreeElections,Freedoms,e_peaveduc,betaw,      0.20
FreeElections,Freedoms,e_peaveduc,tstatw,      1.77
FreeElections,Freedoms,e_peaveduc,AIC,  15767.58
FreeElections,Freedoms,e_peaveduc,BIC,  16192.27
FreeElections,Freedoms,e_peaveduc,loglike,  -7820.15
FreeMovement,Freedoms,W4,betaw,      0.54
FreeMovement,Freedoms,W4,tstatw,      7.76
FreeMovement,Freedoms,W4,AIC, -13551.67
FreeMovement,Freedoms,W4,BIC, -13101.41
FreeMovement,Freedoms,W4,loglike,   6839.26
FreeMovement,Freedoms,support,betaw,      0.58
FreeMovement,Freedoms,support,tstatw,      6.76
FreeMovement,Freedoms,support,AIC, -12610.92
FreeMovement,Freedoms,support,BIC, -12161.52
FreeMovement,Freedoms,support,loglike,   6368.89
FreeMovement,Freedoms,W_old,betaw,      0.22
FreeMovement,Freedoms,W_old,tstatw,      6.19
FreeMovement,Freedoms,W_old,AIC, -11946.80
FreeMovement,Freedoms,W_old,BIC, -11496.55
FreeMovement,Freedoms,W_old,loglike,   6036.83
FreeMovement,Freedoms,normpolity,betaw,      0.32
FreeMovement,Freedoms,normpolity,tstatw,      8.00
FreeMovement,Freedoms,normpolity,AIC, -13666.62
FreeMovement,Freedoms,normpolity,BIC, -13231.85
FreeMovement,Freedoms,normpolity,loglike,   6895.78
FreeMovement,Freedoms,Dem6,betaw,      0.20
FreeMovement,Freedoms,Dem6,tstatw,      7.99
FreeMovement,Freedoms,Dem6,AIC, -13348.55
FreeMovement,Freedoms,Dem6,BIC, -12913.77
FreeMovement,Freedoms,Dem6,loglike,   6736.75
FreeMovement,Freedoms,e_boix_regime,betaw,      0.20
FreeMovement,Freedoms,e_boix_regime,tstatw,      7.34
FreeMovement,Freedoms,e_boix_regime,AIC, -12865.48
FreeMovement,Freedoms,e_boix_regime,BIC, -12451.41
FreeMovement,Freedoms,e_boix_regime,loglike,   6492.17
FreeMovement,Freedoms,Przeworski,betaw,      0.19
FreeMovement,Freedoms,Przeworski,tstatw,      6.63
FreeMovement,Freedoms,Przeworski,AIC, -11066.61
FreeMovement,Freedoms,Przeworski,BIC, -10709.79
FreeMovement,Freedoms,Przeworski,loglike,   5585.69
FreeMovement,Freedoms,gwf_party,betaw,     -0.12
FreeMovement,Freedoms,gwf_party,tstatw,     -2.68
FreeMovement,Freedoms,gwf_party,AIC,  -8522.20
FreeMovement,Freedoms,gwf_party,BIC,  -8156.57
FreeMovement,Freedoms,gwf_party,loglike,   4315.56
FreeMovement,Freedoms,gwf_military,betaw,     -0.11
FreeMovement,Freedoms,gwf_military,tstatw,     -3.91
FreeMovement,Freedoms,gwf_military,AIC,  -8373.97
FreeMovement,Freedoms,gwf_military,BIC,  -8008.33
FreeMovement,Freedoms,gwf_military,loglike,   4241.44
FreeMovement,Freedoms,gwf_monarchy,betaw,      0.07
FreeMovement,Freedoms,gwf_monarchy,tstatw,      1.23
FreeMovement,Freedoms,gwf_monarchy,AIC,  -8200.64
FreeMovement,Freedoms,gwf_monarchy,BIC,  -7835.01
FreeMovement,Freedoms,gwf_monarchy,loglike,   4154.78
FreeMovement,Freedoms,gwf_personal,betaw,     -0.07
FreeMovement,Freedoms,gwf_personal,tstatw,     -2.37
FreeMovement,Freedoms,gwf_personal,AIC,  -8292.72
FreeMovement,Freedoms,gwf_personal,BIC,  -7927.08
FreeMovement,Freedoms,gwf_personal,loglike,   4200.82
FreeMovement,Freedoms,gwf_demo,betaw,      0.22
FreeMovement,Freedoms,gwf_demo,tstatw,      7.54
FreeMovement,Freedoms,gwf_demo,AIC,  -9819.27
FreeMovement,Freedoms,gwf_demo,BIC,  -9453.63
FreeMovement,Freedoms,gwf_demo,loglike,   4964.09
FreeMovement,Freedoms,ln_pwd_a,betaw,      0.26
FreeMovement,Freedoms,ln_pwd_a,tstatw,      1.00
FreeMovement,Freedoms,ln_pwd_a,AIC, -10773.50
FreeMovement,Freedoms,ln_pwd_a,BIC, -10632.84
FreeMovement,Freedoms,ln_pwd_a,loglike,   5409.91
FreeMovement,Freedoms,ln_pwd_g,betaw,      0.13
FreeMovement,Freedoms,ln_pwd_g,tstatw,      0.32
FreeMovement,Freedoms,ln_pwd_g,AIC, -10753.15
FreeMovement,Freedoms,ln_pwd_g,BIC, -10612.49
FreeMovement,Freedoms,ln_pwd_g,loglike,   5399.74
FreeMovement,Freedoms,ln_pwd_m,betaw,      0.21
FreeMovement,Freedoms,ln_pwd_m,tstatw,      1.00
FreeMovement,Freedoms,ln_pwd_m,AIC, -10766.81
FreeMovement,Freedoms,ln_pwd_m,BIC, -10626.15
FreeMovement,Freedoms,ln_pwd_m,loglike,   5406.57
FreeMovement,Freedoms,wb_urbpop,betaw,      0.00
FreeMovement,Freedoms,wb_urbpop,tstatw,      2.18
FreeMovement,Freedoms,wb_urbpop,AIC, -11088.37
FreeMovement,Freedoms,wb_urbpop,BIC, -10638.92
FreeMovement,Freedoms,wb_urbpop,loglike,   5607.62
FreeMovement,Freedoms,l_res_norm,betaw,     -0.26
FreeMovement,Freedoms,l_res_norm,tstatw,     -1.11
FreeMovement,Freedoms,l_res_norm,AIC, -11872.16
FreeMovement,Freedoms,l_res_norm,BIC, -11425.92
FreeMovement,Freedoms,l_res_norm,loglike,   5999.54
FreeMovement,Freedoms,p_res_norm,betaw,      0.16
FreeMovement,Freedoms,p_res_norm,tstatw,      1.42
FreeMovement,Freedoms,p_res_norm,AIC, -11846.82
FreeMovement,Freedoms,p_res_norm,BIC, -11400.58
FreeMovement,Freedoms,p_res_norm,loglike,   5986.87
FreeMovement,Freedoms,r_res_norm,betaw,     -0.18
FreeMovement,Freedoms,r_res_norm,tstatw,     -0.90
FreeMovement,Freedoms,r_res_norm,AIC, -11797.83
FreeMovement,Freedoms,r_res_norm,BIC, -11351.59
FreeMovement,Freedoms,r_res_norm,loglike,   5962.37
FreeMovement,Freedoms,g_res_norm,betaw,      0.17
FreeMovement,Freedoms,g_res_norm,tstatw,      1.56
FreeMovement,Freedoms,g_res_norm,AIC, -11791.55
FreeMovement,Freedoms,g_res_norm,BIC, -11345.31
FreeMovement,Freedoms,g_res_norm,loglike,   5959.23
FreeMovement,Freedoms,e_peaveduc,betaw,     -0.01
FreeMovement,Freedoms,e_peaveduc,tstatw,     -0.39
FreeMovement,Freedoms,e_peaveduc,AIC,  -9160.95
FreeMovement,Freedoms,e_peaveduc,BIC,  -8727.30
FreeMovement,Freedoms,e_peaveduc,loglike,   4644.03
CivilLiberties,Freedoms,W4,betaw,      1.22
CivilLiberties,Freedoms,W4,tstatw,     36.67
CivilLiberties,Freedoms,W4,AIC, -20077.92
CivilLiberties,Freedoms,W4,BIC, -19627.67
CivilLiberties,Freedoms,W4,loglike,  10102.39
CivilLiberties,Freedoms,support,betaw,      0.81
CivilLiberties,Freedoms,support,tstatw,      9.31
CivilLiberties,Freedoms,support,AIC,  -9103.67
CivilLiberties,Freedoms,support,BIC,  -8654.27
CivilLiberties,Freedoms,support,loglike,   4615.27
CivilLiberties,Freedoms,W_old,betaw,      0.50
CivilLiberties,Freedoms,W_old,tstatw,     13.04
CivilLiberties,Freedoms,W_old,AIC, -10038.81
CivilLiberties,Freedoms,W_old,BIC,  -9588.55
CivilLiberties,Freedoms,W_old,loglike,   5082.83
CivilLiberties,Freedoms,normpolity,betaw,      0.71
CivilLiberties,Freedoms,normpolity,tstatw,     25.84
CivilLiberties,Freedoms,normpolity,AIC, -15075.10
CivilLiberties,Freedoms,normpolity,BIC, -14640.32
CivilLiberties,Freedoms,normpolity,loglike,   7600.02
CivilLiberties,Freedoms,Dem6,betaw,      0.35
CivilLiberties,Freedoms,Dem6,tstatw,     15.13
CivilLiberties,Freedoms,Dem6,AIC, -10344.19
CivilLiberties,Freedoms,Dem6,BIC,  -9909.41
CivilLiberties,Freedoms,Dem6,loglike,   5234.57
CivilLiberties,Freedoms,e_boix_regime,betaw,      0.38
CivilLiberties,Freedoms,e_boix_regime,tstatw,     14.65
CivilLiberties,Freedoms,e_boix_regime,AIC, -10839.91
CivilLiberties,Freedoms,e_boix_regime,BIC, -10425.83
CivilLiberties,Freedoms,e_boix_regime,loglike,   5479.38
CivilLiberties,Freedoms,Przeworski,betaw,      0.40
CivilLiberties,Freedoms,Przeworski,tstatw,     13.62
CivilLiberties,Freedoms,Przeworski,AIC,  -9435.08
CivilLiberties,Freedoms,Przeworski,BIC,  -9078.25
CivilLiberties,Freedoms,Przeworski,loglike,   4769.93
CivilLiberties,Freedoms,gwf_party,betaw,     -0.20
CivilLiberties,Freedoms,gwf_party,tstatw,     -5.26
CivilLiberties,Freedoms,gwf_party,AIC,  -5380.84
CivilLiberties,Freedoms,gwf_party,BIC,  -5015.20
CivilLiberties,Freedoms,gwf_party,loglike,   2744.88
CivilLiberties,Freedoms,gwf_military,betaw,     -0.20
CivilLiberties,Freedoms,gwf_military,tstatw,     -4.90
CivilLiberties,Freedoms,gwf_military,AIC,  -5168.96
CivilLiberties,Freedoms,gwf_military,BIC,  -4803.32
CivilLiberties,Freedoms,gwf_military,loglike,   2638.94
CivilLiberties,Freedoms,gwf_monarchy,betaw,      0.07
CivilLiberties,Freedoms,gwf_monarchy,tstatw,      0.80
CivilLiberties,Freedoms,gwf_monarchy,AIC,  -4774.82
CivilLiberties,Freedoms,gwf_monarchy,BIC,  -4409.19
CivilLiberties,Freedoms,gwf_monarchy,loglike,   2441.87
CivilLiberties,Freedoms,gwf_personal,betaw,     -0.19
CivilLiberties,Freedoms,gwf_personal,tstatw,     -4.49
CivilLiberties,Freedoms,gwf_personal,AIC,  -5243.86
CivilLiberties,Freedoms,gwf_personal,BIC,  -4878.22
CivilLiberties,Freedoms,gwf_personal,loglike,   2676.38
CivilLiberties,Freedoms,gwf_demo,betaw,      0.40
CivilLiberties,Freedoms,gwf_demo,tstatw,     15.47
CivilLiberties,Freedoms,gwf_demo,AIC,  -8361.52
CivilLiberties,Freedoms,gwf_demo,BIC,  -7995.88
CivilLiberties,Freedoms,gwf_demo,loglike,   4235.22
CivilLiberties,Freedoms,ln_pwd_a,betaw,      0.01
CivilLiberties,Freedoms,ln_pwd_a,tstatw,      0.03
CivilLiberties,Freedoms,ln_pwd_a,AIC,  -7628.78
CivilLiberties,Freedoms,ln_pwd_a,BIC,  -7488.12
CivilLiberties,Freedoms,ln_pwd_a,loglike,   3837.55
CivilLiberties,Freedoms,ln_pwd_g,betaw,      0.12
CivilLiberties,Freedoms,ln_pwd_g,tstatw,      0.27
CivilLiberties,Freedoms,ln_pwd_g,AIC,  -7629.68
CivilLiberties,Freedoms,ln_pwd_g,BIC,  -7489.02
CivilLiberties,Freedoms,ln_pwd_g,loglike,   3838.00
CivilLiberties,Freedoms,ln_pwd_m,betaw,      0.32
CivilLiberties,Freedoms,ln_pwd_m,tstatw,      0.99
CivilLiberties,Freedoms,ln_pwd_m,AIC,  -7643.50
CivilLiberties,Freedoms,ln_pwd_m,BIC,  -7502.85
CivilLiberties,Freedoms,ln_pwd_m,loglike,   3844.92
CivilLiberties,Freedoms,wb_urbpop,betaw,      0.00
CivilLiberties,Freedoms,wb_urbpop,tstatw,      3.01
CivilLiberties,Freedoms,wb_urbpop,AIC,  -7306.13
CivilLiberties,Freedoms,wb_urbpop,BIC,  -6856.69
CivilLiberties,Freedoms,wb_urbpop,loglike,   3716.50
CivilLiberties,Freedoms,l_res_norm,betaw,     -0.41
CivilLiberties,Freedoms,l_res_norm,tstatw,     -2.93
CivilLiberties,Freedoms,l_res_norm,AIC,  -7051.16
CivilLiberties,Freedoms,l_res_norm,BIC,  -6604.92
CivilLiberties,Freedoms,l_res_norm,loglike,   3589.04
CivilLiberties,Freedoms,p_res_norm,betaw,      0.22
CivilLiberties,Freedoms,p_res_norm,tstatw,      1.83
CivilLiberties,Freedoms,p_res_norm,AIC,  -6985.55
CivilLiberties,Freedoms,p_res_norm,BIC,  -6539.31
CivilLiberties,Freedoms,p_res_norm,loglike,   3556.23
CivilLiberties,Freedoms,r_res_norm,betaw,     -0.29
CivilLiberties,Freedoms,r_res_norm,tstatw,     -1.78
CivilLiberties,Freedoms,r_res_norm,AIC,  -6947.14
CivilLiberties,Freedoms,r_res_norm,BIC,  -6500.90
CivilLiberties,Freedoms,r_res_norm,loglike,   3537.02
CivilLiberties,Freedoms,g_res_norm,betaw,      0.25
CivilLiberties,Freedoms,g_res_norm,tstatw,      1.43
CivilLiberties,Freedoms,g_res_norm,AIC,  -6933.39
CivilLiberties,Freedoms,g_res_norm,BIC,  -6487.15
CivilLiberties,Freedoms,g_res_norm,loglike,   3530.15
CivilLiberties,Freedoms,e_peaveduc,betaw,      0.00
CivilLiberties,Freedoms,e_peaveduc,tstatw,      0.03
CivilLiberties,Freedoms,e_peaveduc,AIC,  -5214.67
CivilLiberties,Freedoms,e_peaveduc,BIC,  -4781.02
CivilLiberties,Freedoms,e_peaveduc,loglike,   2670.89
PolRights,Freedoms,W4,betaw,      6.80
PolRights,Freedoms,W4,tstatw,     21.98
PolRights,Freedoms,W4,AIC,  16815.87
PolRights,Freedoms,W4,BIC,  17161.11
PolRights,Freedoms,W4,loglike,  -8357.59
PolRights,Freedoms,support,betaw,      5.56
PolRights,Freedoms,support,tstatw,      9.92
PolRights,Freedoms,support,AIC,  20391.95
PolRights,Freedoms,support,BIC,  20736.43
PolRights,Freedoms,support,loglike, -10145.63
PolRights,Freedoms,W_old,betaw,      3.94
PolRights,Freedoms,W_old,tstatw,     18.18
PolRights,Freedoms,W_old,AIC,  18685.20
PolRights,Freedoms,W_old,BIC,  19030.45
PolRights,Freedoms,W_old,loglike,  -9292.26
PolRights,Freedoms,normpolity,betaw,      4.50
PolRights,Freedoms,normpolity,tstatw,     23.83
PolRights,Freedoms,normpolity,AIC,  14522.59
PolRights,Freedoms,normpolity,BIC,  14856.27
PolRights,Freedoms,normpolity,loglike,  -7211.93
PolRights,Freedoms,Dem6,betaw,      2.33
PolRights,Freedoms,Dem6,tstatw,     15.17
PolRights,Freedoms,Dem6,AIC,  16855.38
PolRights,Freedoms,Dem6,BIC,  17189.07
PolRights,Freedoms,Dem6,loglike,  -8378.33
PolRights,Freedoms,e_boix_regime,betaw,      2.78
PolRights,Freedoms,e_boix_regime,tstatw,     18.97
PolRights,Freedoms,e_boix_regime,AIC,  15486.51
PolRights,Freedoms,e_boix_regime,BIC,  15799.61
PolRights,Freedoms,e_boix_regime,loglike,  -7696.94
PolRights,Freedoms,Przeworski,betaw,      2.74
PolRights,Freedoms,Przeworski,tstatw,     15.30
PolRights,Freedoms,Przeworski,AIC,  13678.38
PolRights,Freedoms,Przeworski,BIC,  13936.30
PolRights,Freedoms,Przeworski,loglike,  -6799.91
PolRights,Freedoms,gwf_party,betaw,     -0.98
PolRights,Freedoms,gwf_party,tstatw,     -3.59
PolRights,Freedoms,gwf_party,AIC,  14704.24
PolRights,Freedoms,gwf_party,BIC,  14971.58
PolRights,Freedoms,gwf_party,loglike,  -7310.78
PolRights,Freedoms,gwf_military,betaw,     -1.43
PolRights,Freedoms,gwf_military,tstatw,     -6.22
PolRights,Freedoms,gwf_military,AIC,  14548.73
PolRights,Freedoms,gwf_military,BIC,  14816.07
PolRights,Freedoms,gwf_military,loglike,  -7233.02
PolRights,Freedoms,gwf_monarchy,betaw,      0.41
PolRights,Freedoms,gwf_monarchy,tstatw,      0.77
PolRights,Freedoms,gwf_monarchy,AIC,  14945.94
PolRights,Freedoms,gwf_monarchy,BIC,  15213.28
PolRights,Freedoms,gwf_monarchy,loglike,  -7431.63
PolRights,Freedoms,gwf_personal,betaw,     -1.19
PolRights,Freedoms,gwf_personal,tstatw,     -5.11
PolRights,Freedoms,gwf_personal,AIC,  14620.21
PolRights,Freedoms,gwf_personal,BIC,  14887.55
PolRights,Freedoms,gwf_personal,loglike,  -7268.77
PolRights,Freedoms,gwf_demo,betaw,      2.39
PolRights,Freedoms,gwf_demo,tstatw,     14.68
PolRights,Freedoms,gwf_demo,AIC,  12683.76
PolRights,Freedoms,gwf_demo,BIC,  12951.10
PolRights,Freedoms,gwf_demo,loglike,  -6300.54
PolRights,Freedoms,ln_pwd_a,betaw,      1.68
PolRights,Freedoms,ln_pwd_a,tstatw,      0.96
PolRights,Freedoms,ln_pwd_a,AIC,   6002.17
PolRights,Freedoms,ln_pwd_a,BIC,   6142.79
PolRights,Freedoms,ln_pwd_a,loglike,  -2977.92
PolRights,Freedoms,ln_pwd_g,betaw,      3.65
PolRights,Freedoms,ln_pwd_g,tstatw,      1.26
PolRights,Freedoms,ln_pwd_g,AIC,   5993.85
PolRights,Freedoms,ln_pwd_g,BIC,   6134.46
PolRights,Freedoms,ln_pwd_g,loglike,  -2973.76
PolRights,Freedoms,ln_pwd_m,betaw,      3.01
PolRights,Freedoms,ln_pwd_m,tstatw,      1.54
PolRights,Freedoms,ln_pwd_m,AIC,   5985.75
PolRights,Freedoms,ln_pwd_m,BIC,   6126.37
PolRights,Freedoms,ln_pwd_m,loglike,  -2969.71
PolRights,Freedoms,wb_urbpop,betaw,      0.01
PolRights,Freedoms,wb_urbpop,tstatw,      0.79
PolRights,Freedoms,wb_urbpop,AIC,  21640.65
PolRights,Freedoms,wb_urbpop,BIC,  21985.27
PolRights,Freedoms,wb_urbpop,loglike, -10769.98
PolRights,Freedoms,l_res_norm,betaw,     -3.42
PolRights,Freedoms,l_res_norm,tstatw,     -3.80
PolRights,Freedoms,l_res_norm,AIC,  21271.34
PolRights,Freedoms,l_res_norm,BIC,  21615.66
PolRights,Freedoms,l_res_norm,loglike, -10585.32
PolRights,Freedoms,p_res_norm,betaw,      1.21
PolRights,Freedoms,p_res_norm,tstatw,      1.92
PolRights,Freedoms,p_res_norm,AIC,  21418.79
PolRights,Freedoms,p_res_norm,BIC,  21763.11
PolRights,Freedoms,p_res_norm,loglike, -10659.04
PolRights,Freedoms,r_res_norm,betaw,     -1.55
PolRights,Freedoms,r_res_norm,tstatw,     -1.33
PolRights,Freedoms,r_res_norm,AIC,  21441.52
PolRights,Freedoms,r_res_norm,BIC,  21785.84
PolRights,Freedoms,r_res_norm,loglike, -10670.41
PolRights,Freedoms,g_res_norm,betaw,      0.50
PolRights,Freedoms,g_res_norm,tstatw,      0.28
